Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock_Name,Adjusted_Date,open_next_day,open_close_diff,close_next_open_diff,open_next_open_diff,Label
2024-09-04 00:00:00+05:30,3586.10009765625,3617.5,3568.199951171875,3607.699951171875,529856,0.0,0.0,TITAN.NS,2024-09-04,3616.60009765625,21.599853515625,8.900146484375,30.5,1
2024-09-05 00:00:00+05:30,3616.60009765625,3753.949951171875,3600.39990234375,3722.85009765625,3437885,0.0,0.0,TITAN.NS,2024-09-05,3714.949951171875,106.25,-7.900146484375,98.349853515625,-1
2024-09-06 00:00:00+05:30,3714.949951171875,3742.0,3665.0,3695.5,1408795,0.0,0.0,TITAN.NS,2024-09-06,3690.10009765625,-19.449951171875,-5.39990234375,-24.849853515625,-1
2024-09-09 00:00:00+05:30,3690.10009765625,3724.449951171875,3653.75,3684.550048828125,923357,0.0,0.0,TITAN.NS,2024-09-09,3704.0,-5.550048828125,19.449951171875,13.89990234375,1
2024-09-10 00:00:00+05:30,3704.0,3750.0,3666.0,3727.39990234375,1109078,0.0,0.0,TITAN.NS,2024-09-10,3731.89990234375,23.39990234375,4.5,27.89990234375,1
2024-09-11 00:00:00+05:30,3731.89990234375,3743.5,3700.10009765625,3711.10009765625,831810,0.0,0.0,TITAN.NS,2024-09-11,3736.0,-20.7998046875,24.89990234375,4.10009765625,1
2024-09-12 00:00:00+05:30,3736.0,3774.0,3711.10009765625,3764.25,1337327,0.0,0.0,TITAN.NS,2024-09-12,3777.0,28.25,12.75,41.0,1
2024-09-13 00:00:00+05:30,3777.0,3799.85009765625,3740.0,3767.0,1003355,0.0,0.0,TITAN.NS,2024-09-13,3768.0,-10.0,1.0,-9.0,-1
2024-09-16 00:00:00+05:30,3768.0,3789.0,3735.39990234375,3740.64990234375,386602,0.0,0.0,TITAN.NS,2024-09-16,3759.89990234375,-27.35009765625,19.25,-8.10009765625,1
2024-09-17 00:00:00+05:30,3759.89990234375,3777.0,3727.300048828125,3767.39990234375,392339,0.0,0.0,TITAN.NS,2024-09-17,3769.0,7.5,1.60009765625,9.10009765625,1
2024-09-18 00:00:00+05:30,3769.0,3786.0,3708.0,3725.35009765625,420638,0.0,0.0,TITAN.NS,2024-09-18,3750.0,-43.64990234375,24.64990234375,-19.0,1
2024-09-19 00:00:00+05:30,3750.0,3795.0,3741.10009765625,3780.949951171875,945257,0.0,0.0,TITAN.NS,2024-09-19,3793.0,30.949951171875,12.050048828125,43.0,1
2024-09-20 00:00:00+05:30,3793.0,3819.0,3740.0,3797.199951171875,1951755,0.0,0.0,TITAN.NS,2024-09-20,3797.199951171875,4.199951171875,0.0,4.199951171875,1
2024-09-23 00:00:00+05:30,3797.199951171875,3829.0,3781.0,3820.10009765625,530107,0.0,0.0,TITAN.NS,2024-09-23,3818.0,22.900146484375,-2.10009765625,20.800048828125,-1
2024-09-24 00:00:00+05:30,3818.0,3839.89990234375,3781.550048828125,3784.89990234375,1281513,0.0,0.0,TITAN.NS,2024-09-24,3800.0,-33.10009765625,15.10009765625,-18.0,1
2024-09-25 00:00:00+05:30,3800.0,3803.550048828125,3710.050048828125,3737.25,942343,0.0,0.0,TITAN.NS,2024-09-25,3738.0,-62.75,0.75,-62.0,-1
2024-09-26 00:00:00+05:30,3738.0,3777.14990234375,3701.39990234375,3757.550048828125,1863893,0.0,0.0,TITAN.NS,2024-09-26,3774.0,19.550048828125,16.449951171875,36.0,1
2024-09-27 00:00:00+05:30,3774.0,3867.0,3751.199951171875,3816.699951171875,2164755,0.0,0.0,TITAN.NS,2024-09-27,3786.0,42.699951171875,-30.699951171875,12.0,-1
2024-09-30 00:00:00+05:30,3786.0,3863.550048828125,3786.0,3823.949951171875,1068609,0.0,0.0,TITAN.NS,2024-09-30,3823.949951171875,37.949951171875,0.0,37.949951171875,1
2024-10-01 00:00:00+05:30,3823.949951171875,3837.949951171875,3757.0,3775.949951171875,774221,0.0,0.0,TITAN.NS,2024-10-01,3689.10009765625,-48.0,-86.849853515625,-134.849853515625,-1
2024-10-03 00:00:00+05:30,3689.10009765625,3782.0,3650.050048828125,3674.949951171875,1597560,0.0,0.0,TITAN.NS,2024-10-03,3625.0,-14.150146484375,-49.949951171875,-64.10009765625,-1
2024-10-04 00:00:00+05:30,3625.0,3753.800048828125,3625.0,3670.10009765625,1542987,0.0,0.0,TITAN.NS,2024-10-04,3739.949951171875,45.10009765625,69.849853515625,114.949951171875,1
2024-10-07 00:00:00+05:30,3739.949951171875,3748.0,3552.300048828125,3589.25,2523321,0.0,0.0,TITAN.NS,2024-10-07,3589.25,-150.699951171875,0.0,-150.699951171875,-1
2024-10-08 00:00:00+05:30,3589.25,3595.0,3480.0,3493.35009765625,1360120,0.0,0.0,TITAN.NS,2024-10-08,3518.0,-95.89990234375,24.64990234375,-71.25,1
2024-10-09 00:00:00+05:30,3518.0,3558.800048828125,3486.60009765625,3493.449951171875,1063802,0.0,0.0,TITAN.NS,2024-10-09,3510.0,-24.550048828125,16.550048828125,-8.0,1
2024-10-10 00:00:00+05:30,3510.0,3531.550048828125,3415.10009765625,3447.25,1488328,0.0,0.0,TITAN.NS,2024-10-10,3464.0,-62.75,16.75,-46.0,1
2024-10-11 00:00:00+05:30,3464.0,3491.0,3444.300048828125,3474.39990234375,858463,0.0,0.0,TITAN.NS,2024-10-11,3474.39990234375,10.39990234375,0.0,10.39990234375,1
2024-10-14 00:00:00+05:30,3474.39990234375,3525.0,3452.550048828125,3497.800048828125,593206,0.0,0.0,TITAN.NS,2024-10-14,3523.949951171875,23.400146484375,26.14990234375,49.550048828125,1
2024-10-15 00:00:00+05:30,3523.949951171875,3529.449951171875,3477.0,3508.5,578719,0.0,0.0,TITAN.NS,2024-10-15,3508.0,-15.449951171875,-0.5,-15.949951171875,-1
2024-10-16 00:00:00+05:30,3508.0,3510.0,3440.0,3471.0,591644,0.0,0.0,TITAN.NS,2024-10-16,3487.0,-37.0,16.0,-21.0,1
2024-10-17 00:00:00+05:30,3487.0,3487.0,3380.10009765625,3403.35009765625,560796,0.0,0.0,TITAN.NS,2024-10-17,3395.0,-83.64990234375,-8.35009765625,-92.0,-1
2024-10-18 00:00:00+05:30,3395.0,3422.35009765625,3296.10009765625,3381.449951171875,1249585,0.0,0.0,TITAN.NS,2024-10-18,3417.949951171875,-13.550048828125,36.5,22.949951171875,1
2024-10-21 00:00:00+05:30,3417.949951171875,3419.85009765625,3335.5,3363.25,714746,0.0,0.0,TITAN.NS,2024-10-21,3374.89990234375,-54.699951171875,11.64990234375,-43.050048828125,1
2024-10-22 00:00:00+05:30,3374.89990234375,3421.5,3319.25,3329.800048828125,882086,0.0,0.0,TITAN.NS,2024-10-22,3330.0,-45.099853515625,0.199951171875,-44.89990234375,-1
2024-10-23 00:00:00+05:30,3330.0,3335.0,3282.5,3288.60009765625,877837,0.0,0.0,TITAN.NS,2024-10-23,3301.050048828125,-41.39990234375,12.449951171875,-28.949951171875,1
2024-10-24 00:00:00+05:30,3301.050048828125,3342.89990234375,3279.199951171875,3330.89990234375,764369,0.0,0.0,TITAN.NS,2024-10-24,3332.0,29.849853515625,1.10009765625,30.949951171875,1
2024-10-25 00:00:00+05:30,3332.0,3342.35009765625,3232.35009765625,3266.550048828125,805013,0.0,0.0,TITAN.NS,2024-10-25,3270.0,-65.449951171875,3.449951171875,-62.0,1
2024-10-28 00:00:00+05:30,3270.0,3315.0,3254.050048828125,3283.050048828125,736462,0.0,0.0,TITAN.NS,2024-10-28,3285.800048828125,13.050048828125,2.75,15.800048828125,1
2024-10-29 00:00:00+05:30,3285.800048828125,3298.0,3227.0,3283.39990234375,702769,0.0,0.0,TITAN.NS,2024-10-29,3261.0,-2.400146484375,-22.39990234375,-24.800048828125,-1
2024-10-30 00:00:00+05:30,3261.0,3321.800048828125,3235.10009765625,3308.449951171875,895278,0.0,0.0,TITAN.NS,2024-10-30,3291.0,47.449951171875,-17.449951171875,30.0,-1
2024-10-31 00:00:00+05:30,3291.0,3299.89990234375,3253.60009765625,3267.050048828125,1170306,0.0,0.0,TITAN.NS,2024-10-31,3304.0,-23.949951171875,36.949951171875,13.0,1
2024-11-01 00:00:00+05:30,3304.0,3317.60009765625,3282.35009765625,3293.699951171875,176636,0.0,0.0,TITAN.NS,2024-11-01,3318.0,-10.300048828125,24.300048828125,14.0,1
2024-11-04 00:00:00+05:30,3318.0,3318.0,3190.10009765625,3222.0,1122152,0.0,0.0,TITAN.NS,2024-11-04,3206.0,-96.0,-16.0,-112.0,-1
2024-11-05 00:00:00+05:30,3206.0,3258.89990234375,3185.0,3230.25,872402,0.0,0.0,TITAN.NS,2024-11-05,3145.0,24.25,-85.25,-61.0,-1
2024-11-06 00:00:00+05:30,3145.0,3208.949951171875,3114.0,3177.050048828125,4522923,0.0,0.0,TITAN.NS,2024-11-06,3180.0,32.050048828125,2.949951171875,35.0,1
2024-11-07 00:00:00+05:30,3180.0,3186.050048828125,3108.10009765625,3120.85009765625,1608603,0.0,0.0,TITAN.NS,2024-11-07,3121.0,-59.14990234375,0.14990234375,-59.0,-1
2024-11-08 00:00:00+05:30,3121.0,3192.89990234375,3106.0,3186.25,1719882,0.0,0.0,TITAN.NS,2024-11-08,3191.60009765625,65.25,5.35009765625,70.60009765625,1
2024-11-11 00:00:00+05:30,3191.60009765625,3230.050048828125,3158.25,3206.60009765625,1054929,0.0,0.0,TITAN.NS,2024-11-11,3201.64990234375,15.0,-4.9501953125,10.0498046875,-1
2024-11-12 00:00:00+05:30,3201.64990234375,3239.0,3185.0,3198.449951171875,992983,0.0,0.0,TITAN.NS,2024-11-12,3175.0,-3.199951171875,-23.449951171875,-26.64990234375,-1
2024-11-13 00:00:00+05:30,3175.0,3221.60009765625,3162.199951171875,3187.85009765625,911537,0.0,0.0,TITAN.NS,2024-11-13,3145.050048828125,12.85009765625,-42.800048828125,-29.949951171875,-1
2024-11-14 00:00:00+05:30,3145.050048828125,3195.14990234375,3136.0,3183.699951171875,1161637,0.0,0.0,TITAN.NS,2024-11-14,3183.699951171875,38.64990234375,0.0,38.64990234375,1
2024-11-18 00:00:00+05:30,3183.699951171875,3207.199951171875,3157.5,3172.300048828125,943251,0.0,0.0,TITAN.NS,2024-11-18,3192.0,-11.39990234375,19.699951171875,8.300048828125,1
2024-11-19 00:00:00+05:30,3192.0,3283.0,3172.300048828125,3224.699951171875,1174506,0.0,0.0,TITAN.NS,2024-11-19,3225.0,32.699951171875,0.300048828125,33.0,1
2024-11-21 00:00:00+05:30,3225.0,3233.949951171875,3148.35009765625,3178.449951171875,1582159,0.0,0.0,TITAN.NS,2024-11-21,3174.85009765625,-46.550048828125,-3.599853515625,-50.14990234375,-1
2024-11-22 00:00:00+05:30,3174.85009765625,3317.0,3152.14990234375,3308.699951171875,2207527,0.0,0.0,TITAN.NS,2024-11-22,3360.0,133.849853515625,51.300048828125,185.14990234375,1
2024-11-25 00:00:00+05:30,3360.0,3369.85009765625,3298.050048828125,3309.10009765625,1892510,0.0,0.0,TITAN.NS,2024-11-25,3310.0,-50.89990234375,0.89990234375,-50.0,-1
2024-11-26 00:00:00+05:30,3310.0,3343.75,3295.699951171875,3327.5,721345,0.0,0.0,TITAN.NS,2024-11-26,3325.0,17.5,-2.5,15.0,-1
2024-11-27 00:00:00+05:30,3325.0,3329.89990234375,3280.14990234375,3291.64990234375,732835,0.0,0.0,TITAN.NS,2024-11-27,3292.0,-33.35009765625,0.35009765625,-33.0,-1
2024-11-28 00:00:00+05:30,3292.0,3305.0,3200.35009765625,3212.35009765625,1701387,0.0,0.0,TITAN.NS,2024-11-28,3212.35009765625,-79.64990234375,0.0,-79.64990234375,-1
2024-11-29 00:00:00+05:30,3212.35009765625,3260.0,3212.35009765625,3249.0,1139585,0.0,0.0,TITAN.NS,2024-11-29,3249.0,36.64990234375,0.0,36.64990234375,1
2024-12-02 00:00:00+05:30,3249.0,3309.89990234375,3222.050048828125,3306.85009765625,915980,0.0,0.0,TITAN.NS,2024-12-02,3290.0,57.85009765625,-16.85009765625,41.0,-1
2024-12-03 00:00:00+05:30,3290.0,3338.699951171875,3276.60009765625,3332.75,1162310,0.0,0.0,TITAN.NS,2024-12-03,3342.0,42.75,9.25,52.0,1
2024-12-04 00:00:00+05:30,3342.0,3383.0,3338.0,3364.449951171875,1630076,0.0,0.0,TITAN.NS,2024-12-04,3374.949951171875,22.449951171875,10.5,32.949951171875,1
2024-12-05 00:00:00+05:30,3374.949951171875,3465.39990234375,3353.60009765625,3441.050048828125,2383630,0.0,0.0,TITAN.NS,2024-12-05,3453.949951171875,66.10009765625,12.89990234375,79.0,1
2024-12-06 00:00:00+05:30,3453.949951171875,3499.64990234375,3430.0,3470.10009765625,1278516,0.0,0.0,TITAN.NS,2024-12-06,3467.5,16.150146484375,-2.60009765625,13.550048828125,-1
2024-12-09 00:00:00+05:30,3467.5,3488.25,3446.89990234375,3468.199951171875,926422,0.0,0.0,TITAN.NS,2024-12-09,3470.0,0.699951171875,1.800048828125,2.5,1
2024-12-10 00:00:00+05:30,3470.0,3516.949951171875,3436.050048828125,3475.75,1063355,0.0,0.0,TITAN.NS,2024-12-10,3484.75,5.75,9.0,14.75,1
2024-12-11 00:00:00+05:30,3484.75,3490.75,3460.300048828125,3473.10009765625,554702,0.0,0.0,TITAN.NS,2024-12-11,3470.5,-11.64990234375,-2.60009765625,-14.25,-1
2024-12-12 00:00:00+05:30,3470.5,3473.10009765625,3412.0,3445.75,926472,0.0,0.0,TITAN.NS,2024-12-12,3420.0,-24.75,-25.75,-50.5,-1
2024-12-13 00:00:00+05:30,3420.0,3518.0,3380.25,3508.85009765625,1242351,0.0,0.0,TITAN.NS,2024-12-13,3505.0,88.85009765625,-3.85009765625,85.0,-1
2024-12-16 00:00:00+05:30,3505.0,3511.0,3429.0,3438.199951171875,1295227,0.0,0.0,TITAN.NS,2024-12-16,3422.050048828125,-66.800048828125,-16.14990234375,-82.949951171875,-1
2024-12-17 00:00:00+05:30,3422.050048828125,3449.39990234375,3397.60009765625,3406.10009765625,1005604,0.0,0.0,TITAN.NS,2024-12-17,3401.199951171875,-15.949951171875,-4.900146484375,-20.85009765625,-1
2024-12-18 00:00:00+05:30,3401.199951171875,3424.0,3390.0,3401.89990234375,646145,0.0,0.0,TITAN.NS,2024-12-18,3349.60009765625,0.699951171875,-52.2998046875,-51.599853515625,-1
2024-12-19 00:00:00+05:30,3349.60009765625,3399.949951171875,3332.0,3356.85009765625,732634,0.0,0.0,TITAN.NS,2024-12-19,3350.0,7.25,-6.85009765625,0.39990234375,-1
2024-12-20 00:00:00+05:30,3350.0,3419.0,3333.14990234375,3356.25,1235769,0.0,0.0,TITAN.NS,2024-12-20,3378.10009765625,6.25,21.85009765625,28.10009765625,1
2024-12-23 00:00:00+05:30,3378.10009765625,3406.300048828125,3336.64990234375,3396.949951171875,691202,0.0,0.0,TITAN.NS,2024-12-23,3385.35009765625,18.849853515625,-11.599853515625,7.25,-1
2024-12-24 00:00:00+05:30,3385.35009765625,3419.0,3338.199951171875,3353.39990234375,485245,0.0,0.0,TITAN.NS,2024-12-24,3365.0,-31.9501953125,11.60009765625,-20.35009765625,1
2024-12-26 00:00:00+05:30,3365.0,3371.85009765625,3312.64990234375,3323.050048828125,637094,0.0,0.0,TITAN.NS,2024-12-26,3319.85009765625,-41.949951171875,-3.199951171875,-45.14990234375,-1
2024-12-27 00:00:00+05:30,3319.85009765625,3345.0,3301.10009765625,3309.199951171875,568989,0.0,0.0,TITAN.NS,2024-12-27,3309.949951171875,-10.650146484375,0.75,-9.900146484375,-1
2024-12-30 00:00:00+05:30,3309.949951171875,3317.949951171875,3247.449951171875,3257.35009765625,941859,0.0,0.0,TITAN.NS,2024-12-30,3250.0,-52.599853515625,-7.35009765625,-59.949951171875,-1
2024-12-31 00:00:00+05:30,3250.0,3275.64990234375,3230.800048828125,3253.14990234375,616440,0.0,0.0,TITAN.NS,2024-12-31,3248.0,3.14990234375,-5.14990234375,-2.0,-1
2025-01-01 00:00:00+05:30,3248.0,3269.89990234375,3244.050048828125,3253.85009765625,357376,0.0,0.0,TITAN.NS,2025-01-01,3264.0,5.85009765625,10.14990234375,16.0,1
2025-01-02 00:00:00+05:30,3264.0,3400.949951171875,3251.0,3388.949951171875,1152493,0.0,0.0,TITAN.NS,2025-01-02,3395.0,124.949951171875,6.050048828125,131.0,1
2025-01-03 00:00:00+05:30,3395.0,3481.949951171875,3377.949951171875,3451.64990234375,1630862,0.0,0.0,TITAN.NS,2025-01-03,3490.0,56.64990234375,38.35009765625,95.0,1
2025-01-06 00:00:00+05:30,3490.0,3528.5,3441.199951171875,3470.39990234375,2145936,0.0,0.0,TITAN.NS,2025-01-06,3490.0,-19.60009765625,19.60009765625,0.0,1
2025-01-07 00:00:00+05:30,3490.0,3576.699951171875,3485.0,3505.10009765625,2389563,0.0,0.0,TITAN.NS,2025-01-07,,15.10009765625,0.0,15.10009765625,1
2024-09-02 00:00:00+05:30,444.0369662545738,444.9293440343261,433.0464060866248,435.1599731445313,11933834,0.0,0.0,VEDL.NS,2024-09-02,444.318732938765,-8.87699311004252,9.158759794233674,0.2817666841911546,1
2024-09-03 00:00:00+05:30,444.318732938765,444.553573706703,434.07968119008376,436.381103515625,23319237,0.0,0.0,VEDL.NS,2024-09-03,432.5297651384615,-7.937629423139981,-3.851338377163472,-11.788967800303453,-1
2024-09-04 00:00:00+05:30,432.5297651384615,434.878172965976,427.4102246076447,431.4964599609375,15530065,0.0,0.0,VEDL.NS,2024-09-04,435.3948138493173,-1.0333051775240278,3.898353888379802,2.865048710855774,1
2024-09-05 00:00:00+05:30,435.3948138493173,440.98403597937454,434.1266678813872,438.4007873535156,12242972,0.0,0.0,VEDL.NS,2024-09-05,439.5279750236497,3.005973504198323,1.1271876701340489,4.133161174332372,1
2024-09-06 00:00:00+05:30,439.5279750236497,441.8294260135762,429.4768073679478,431.9191284179688,17832425,0.0,0.0,VEDL.NS,2024-09-06,432.9994235335081,-7.608846605680867,1.0802951155392861,-6.528551490141581,-1
2024-09-09 00:00:00+05:30,432.9994235335081,433.422119719589,424.1693876408919,432.34185791015625,14042464,0.0,0.0,VEDL.NS,2024-09-09,431.8999550809999,-0.657565623351843,-0.4419028291563336,-1.0994684525081766,0
2024-09-10 00:00:00+05:30,431.8999550809999,436.0245233709162,429.10117299433966,432.0963745117188,13192375,20.0,0.0,VEDL.NS,2024-09-10,432.096368465436,0.19641943071889045,-6.046282805982628e-06,0.19641338443608447,0
2024-09-11 00:00:00+05:30,432.096368465436,432.5382971936708,416.923881721334,418.15142822265625,13394230,0.0,0.0,VEDL.NS,2024-09-11,422.32508138898055,-13.94494024277975,4.1736531663243,-9.771287076455451,1
2024-09-12 00:00:00+05:30,422.32508138898055,435.5825834482434,421.0975349020118,433.7658386230469,13025897,0.0,0.0,VEDL.NS,2024-09-12,436.9083474817505,11.440757234066325,3.14250885870365,14.583266092769975,1
2024-09-13 00:00:00+05:30,436.9083474817505,448.2017753643528,436.51553859275685,445.89398193359375,15909513,0.0,0.0,VEDL.NS,2024-09-13,449.77301936946566,8.985634451843225,3.8790374358719077,12.864671887715133,1
2024-09-16 00:00:00+05:30,449.77301936946566,462.5395024520051,436.4173079969299,438.2831726074219,34590598,0.0,0.0,VEDL.NS,2024-09-16,442.60416382363707,-11.489846762043783,4.320991216215191,-7.168855545828592,1
2024-09-17 00:00:00+05:30,442.60416382363707,446.090383783998,439.01970418315256,441.7203063964844,11644008,0.0,0.0,VEDL.NS,2024-09-17,442.7023463546502,-0.8838574271526909,0.9820399581658421,0.09818253101315122,0
2024-09-18 00:00:00+05:30,442.7023463546502,442.89876577734327,437.6448608989656,440.2472534179688,5180919,0.0,0.0,VEDL.NS,2024-09-18,442.8987806403948,-2.4550929366814103,2.6515272224260116,0.1964342857446013,1
2024-09-19 00:00:00+05:30,442.8987806403948,445.1574542301812,429.1502597335976,441.6712341308594,7777695,0.0,0.0,VEDL.NS,2024-09-19,443.8808095137522,-1.2275465095354434,2.209575382892808,0.9820288733573648,1
2024-09-20 00:00:00+05:30,443.8808095137522,450.2149613717845,440.59097893608725,441.8676452636719,17249829,0.0,0.0,VEDL.NS,2024-09-20,444.862849856818,-2.013164250080308,2.995204593146127,0.9820403430658189,1
2024-09-23 00:00:00+05:30,444.862849856818,448.0544707443117,441.965828140411,444.9610595703125,5177341,0.0,0.0,VEDL.NS,2024-09-23,448.10356511105147,0.09820971349449792,3.1425055407389664,3.2407152542334643,1
2024-09-24 00:00:00+05:30,448.10356511105147,464.9946170420485,447.8089659370097,461.75390625,28418267,0.0,0.0,VEDL.NS,2024-09-24,469.41378547386194,13.650341138948534,7.659879223861935,21.31022036281047,1
2024-09-25 00:00:00+05:30,469.41378547386194,477.27008313869646,465.28921721206495,471.2305603027344,24495683,0.0,0.0,VEDL.NS,2024-09-25,475.84610071750456,1.8167748288724397,4.61554041477018,6.43231524364262,1
2024-09-26 00:00:00+05:30,475.84610071750456,495.8305632041133,468.4317320408842,492.7371520996094,42980530,0.0,0.0,VEDL.NS,2024-09-26,496.91080455519767,16.89105138210482,4.173652455588297,21.064703837693116,1
2024-09-27 00:00:00+05:30,496.91080455519767,506.6329964459248,496.91080455519767,503.7850646972656,24451210,0.0,0.0,VEDL.NS,2024-09-27,509.6772877437508,6.874260142067953,5.892223046485185,12.766483188553138,1
2024-09-30 00:00:00+05:30,509.6772877437508,514.2437845285323,499.36589752928177,503.4413757324219,19027211,0.0,0.0,VEDL.NS,2024-09-30,501.1335561108703,-6.235912011328935,-2.307819621551573,-8.543731632880508,-1
2024-10-01 00:00:00+05:30,501.1335561108703,511.985054856974,497.0581078472357,506.8785095214844,14071685,0.0,0.0,VEDL.NS,2024-10-01,503.7850721067607,5.744953410614073,-3.0934374147236667,2.6515159958904064,-1
2024-10-03 00:00:00+05:30,503.7850721067607,511.15035093873087,499.8569233963766,502.5575256347656,13155901,0.0,0.0,VEDL.NS,2024-10-03,504.7671018715968,-1.2275464719950833,2.2095762368311966,0.9820297648361134,1
2024-10-04 00:00:00+05:30,504.7671018715968,506.682086327545,492.14791833092767,499.5623168945313,12088199,0.0,0.0,VEDL.NS,2024-10-04,503.68690665638,-5.204784977065515,4.124589761848711,-1.0801952152168042,1
2024-10-07 00:00:00+05:30,503.68690665638,504.57070417801816,482.5239868970607,491.3132019042969,15751180,0.0,0.0,VEDL.NS,2024-10-07,491.3131862678471,-12.373704752083142,-1.5636449802514107e-05,-12.373720388532945,-1
2024-10-08 00:00:00+05:30,491.3131862678471,494.6521366356668,475.89522061443984,488.514404296875,13145961,0.0,0.0,VEDL.NS,2024-10-08,490.03657035923726,-2.7987819709720725,1.5221660623622597,-1.2766159086098128,-1
2024-10-09 00:00:00+05:30,490.03657035923726,493.473700612258,480.3634977961424,487.3359680175781,11444008,0.0,0.0,VEDL.NS,2024-10-09,479.2341529187817,-2.7006023416591347,-8.101815098796408,-10.802417440455542,-1
2024-10-10 00:00:00+05:30,479.2341529187817,490.42937098898864,478.7922241916512,483.6533203125,9613583,0.0,0.0,VEDL.NS,2024-10-10,487.1886609937322,4.419167393718283,3.535340681232185,7.954508074950468,1
2024-10-11 00:00:00+05:30,487.1886609937322,494.4557302810439,485.5191857656998,488.5635070800781,8286066,0.0,0.0,VEDL.NS,2024-10-11,491.0186060323376,1.37484608634594,2.4550989522594477,3.8299450386053877,1
2024-10-14 00:00:00+05:30,491.0186060323376,497.9419563896346,485.3718920629657,490.1838684082031,7263419,0.0,0.0,VEDL.NS,2024-10-14,491.01860553640006,-0.8347376241344477,0.8347371281969345,-4.959375132784771e-07,0
2024-10-15 00:00:00+05:30,491.01860553640006,491.95155287467816,477.66289347193054,481.0509338378906,7413480,0.0,0.0,VEDL.NS,2024-10-15,481.24732019158745,-9.967671698509434,0.19638635369682333,-9.771285344812611,-1
2024-10-16 00:00:00+05:30,481.24732019158745,487.5814721498733,477.1227819133477,477.95751953125,7989101,0.0,0.0,VEDL.NS,2024-10-16,480.3634860075936,-3.2898006603374483,2.4059664763436217,-0.8838341839938266,1
2024-10-17 00:00:00+05:30,480.3634860075936,483.7515263044703,462.68681656871695,463.6688537597656,12114419,0.0,0.0,VEDL.NS,2024-10-17,464.15986856069327,-16.694632247827997,0.49101480092764405,-16.203617446900353,-1
2024-10-18 00:00:00+05:30,464.15986856069327,474.9622775739172,455.6652529214464,472.2125854492188,10334732,0.0,0.0,VEDL.NS,2024-10-18,475.79700439453126,8.052716888525538,3.58441894531245,11.637135833837988,1
2024-10-21 00:00:00+05:30,475.79700439453126,480.7071901983964,465.4856142064145,466.4676513671875,5567492,0.0,0.0,VEDL.NS,2024-10-21,467.4496998779164,-9.329353027343757,0.9820485107288732,-8.347304516614884,-1
2024-10-22 00:00:00+05:30,467.4496998779164,470.0520924232734,450.3131390185829,452.4736328125,7805984,0.0,0.0,VEDL.NS,2024-10-22,451.7371159135394,-14.976067065416373,-0.7365168989605877,-15.712583964376961,-1
2024-10-23 00:00:00+05:30,451.7371159135394,462.3431057776636,445.94310237722345,454.6832275390625,9830637,0.0,0.0,VEDL.NS,2024-10-23,454.6832290923192,2.9461116255230877,1.5532567090303928e-06,2.9461131787797967,1
2024-10-24 00:00:00+05:30,454.6832290923192,463.8161631748811,448.05447791224753,460.6245422363281,7269166,0.0,0.0,VEDL.NS,2024-10-24,463.2269506062129,5.941313144008916,2.602408369884756,8.543721513893672,1
2024-10-25 00:00:00+05:30,463.2269506062129,463.7670590684016,440.9837844646835,447.2197265625,11660475,0.0,0.0,VEDL.NS,2024-10-25,449.773038982946,-16.00722404371288,2.553312420445991,-13.45391162326689,1
2024-10-28 00:00:00+05:30,449.773038982946,463.2760505244646,447.2197362612158,460.7227478027344,6637174,0.0,0.0,VEDL.NS,2024-10-28,461.55748851503904,10.949708819788384,0.8347407123046651,11.78444953209305,1
2024-10-29 00:00:00+05:30,461.55748851503904,465.3874276386248,450.7059893366465,463.816162109375,6379918,0.0,0.0,VEDL.NS,2024-10-29,462.39220495181297,2.25867359433596,-1.423957157562029,0.834716436773931,1
2024-10-30 00:00:00+05:30,462.39220495181297,465.9275447382982,458.6604457446469,460.08441162109375,5903663,0.0,0.0,VEDL.NS,2024-10-30,459.5934144373368,-2.307793330719221,-0.4909971837569742,-2.7987905144761953,-1
2024-10-31 00:00:00+05:30,459.5934144373368,461.3610694281831,451.7371167546473,455.71435546875,6616282,0.0,0.0,VEDL.NS,2024-10-31,456.64728477794193,-3.879058968586776,0.932929309191934,-2.946129659394842,-1
2024-11-01 00:00:00+05:30,456.64728477794193,460.5754334642038,456.64728477794193,458.955078125,995005,0.0,0.0,VEDL.NS,2024-11-01,460.3790267723601,2.307793347058066,1.4239486473600778,3.731741994418144,1
2024-11-04 00:00:00+05:30,460.3790267723601,460.4772364861116,444.5682518484794,450.55865478515625,5030700,0.0,0.0,VEDL.NS,2024-11-04,450.7550639498529,-9.820371987203828,0.1964091646966608,-9.623962822507167,-1
2024-11-05 00:00:00+05:30,450.7550639498529,462.83410923133886,449.08558876228017,461.3610534667969,5654407,0.0,0.0,VEDL.NS,2024-11-05,464.11078015401495,10.605989516943964,2.7497266872180717,13.355716204162036,1
2024-11-06 00:00:00+05:30,464.11078015401495,467.89162931445486,453.0137419692253,465.4856262207031,8641368,0.0,0.0,VEDL.NS,2024-11-06,465.4856403762959,1.3748460666881783,1.4155592793940741e-05,1.3748602222809723,0
2024-11-07 00:00:00+05:30,465.4856403762959,466.4676775922797,443.29159330118375,449.6748352050781,16220004,0.0,0.0,VEDL.NS,2024-11-07,452.7191565685072,-15.810805171217794,3.0443213634290487,-12.766483807788745,1
